au	PRP:det	au
cours	NOM	cour|cours
de	PRP	de
l'	DET:ART	le
année	NOM	année
écoulée	VER:pper	écouler
,	PUN	,
nous	PRO:PER	nous
avons	VER:pres	avoir
accueilli	VER:pper	accueillir
trois	NUM	trois
bébés	NOM	bébé
,	PUN	,
une	DET:ART	un
fille	NOM	fille
et	KON	et
deux	NUM	deux
garçons	NOM	garçon
:	PUN	:
maëlys	NOM	maëlys
gervais	NAM	Gervais
,	PUN	,
dan	NOM	dan
demange	ADJ	demange
et	KON	et
paul	ADJ	paul
henry	NOM	henry
.	SENT	.
a	VER:pres	avoir
l'	DET:ART	le
occasion	NOM	occasion
de	PRP	de
leur	DET:POS	leur
union	NOM	union
,	PUN	,
trois	NUM	trois
couples	NOM	couple
ont	VER:pres	avoir
été	VER:pper	être
félicités	VER:pper	féliciter
:	PUN	:
jean-paul	NOM	jean-paul
droz-grey	ADJ	droz-grey
et	KON	et
géraldine	ADJ	géraldine
giard	NOM	giard
,	PUN	,
michaël	VER:simp	michaël
henry	NOM	henry
et	KON	et
hélène	NOM	hélène
boulay	ADJ	boulay
,	PUN	,
andré	ADJ	andré
mercier	NOM	mercier
et	KON	et
anne	VER:simp	anne
boulay	VER:pper	boulay
.	SENT	.
enfin	ADV	enfin
,	PUN	,
nous	PRO:PER	nous
avons	VER:pres	avoir
appris	VER:pper	apprendre
avec	PRP	avec
peine	NOM	peine
le	DET:ART	le
décès	NOM	décès
d'	PRP	de
emile	ADJ	emile
cuny	NOM	cuny
,	PUN	,
d'	PRP	de
albert	NOM	albert
odinot	ADJ	odinot
,	PUN	,
épouse	NOM	épouse
poirot	ADJ	poirot
,	PUN	,
de	PRP	de
chloé	NOM	chloé
harau	NOM	harau
et	KON	et
de	PRP	de
marie-thérèse	NOM	marie-thérèse
bontemps	NOM	bontemps
,	PUN	,
épouse	NOM	épouse
helle	ADJ	helle
.	SENT	.
